sigma,norm_zh0,q_logit,q_prob,correct
0.6,15.999994277954102,7.0625,0.9991440773010254,True
0.6,15.99998664855957,-7.59375,0.000503335555549711,False
0.6,15.999987602233887,-8.4375,0.00021654405281879008,False
0.6,15.999987602233887,-10.375,3.1201914680423215e-05,False
0.6,15.999988555908203,-9.375,8.481103577651083e-05,False
0.6,15.999991416931152,-10.125,4.006369272246957e-05,False
0.6,15.999995231628418,7.25,0.9992903470993042,True
0.6,15.999988555908203,-9.875,5.144220995134674e-05,False
0.6,15.999993324279785,-10.375,3.1201914680423215e-05,False
0.6,15.999987602233887,-7.03125,0.0008830457809381187,False
0.6,15.999988555908203,-7.96875,0.00034599160426296294,False
0.6,15.999988555908203,-10.1875,3.7636447814293206e-05,False
0.6,15.999988555908203,-8.875,0.00013982206291984767,False
0.6,15.999990463256836,-9.8125,5.475977377500385e-05,False
0.6,15.999996185302734,7.25,0.9992903470993042,True
0.6,15.999990463256836,-9.8125,5.475977377500385e-05,False
0.6,15.999993324279785,-10.625,2.4300241420860402e-05,False
0.6,15.99998664855957,-7.40625,0.0006070755189284682,False
0.6,15.999988555908203,-7.0625,0.0008559006964787841,False
0.6,15.99998664855957,-10.375,3.1201914680423215e-05,False
0.6,15.999991416931152,-9.125,0.00010889690747717395,False
0.6,15.999990463256836,-10.0,4.539786823443137e-05,False
0.6,15.999995231628418,7.21875,0.9992678761482239,True
0.6,15.999990463256836,-10.625,2.4300241420860402e-05,False
0.6,15.999994277954102,-10.875,1.892514956125524e-05,False
0.6,15.99998664855957,-7.46875,0.000570315751247108,False
0.6,15.999985694885254,-9.25,9.610241977497935e-05,False
0.6,15.999987602233887,-10.1875,3.7636447814293206e-05,False
0.6,15.999988555908203,-9.6875,6.205049430718645e-05,False
0.6,15.999991416931152,-9.75,5.829126530443318e-05,False
0.6,15.999996185302734,7.25,0.9992903470993042,True
0.6,15.999990463256836,-9.125,0.00010889690747717395,False
0.6,15.999994277954102,-10.9375,1.7778551409719512e-05,False
0.6,15.99998664855957,-8.1875,0.0002780309587251395,False
0.6,15.99998664855957,-8.875,0.00013982206291984767,False
0.6,15.99998664855957,-10.4375,2.93115390377352e-05,False
0.6,15.999990463256836,-9.125,0.00010889690747717395,False
0.6,15.999990463256836,-9.375,8.481103577651083e-05,False
0.6,15.999995231628418,7.21875,0.9992678761482239,True
0.6,15.999988555908203,-10.0625,4.2647468944778666e-05,False
0.6,15.999993324279785,-10.125,4.006369272246957e-05,False
0.6,15.999987602233887,-8.125,0.0002959570847451687,False
0.6,15.999987602233887,-7.3125,0.0006667023408226669,False
0.6,15.999987602233887,-10.0,4.539786823443137e-05,False
0.6,15.99998950958252,-9.1875,0.00010229986219201237,False
0.6,15.999992370605469,-9.6875,6.205049430718645e-05,False
0.6,15.999995231628418,7.21875,0.9992678761482239,True
0.6,15.999991416931152,-10.5,2.7535690605873242e-05,False
0.6,15.999996185302734,7.03125,0.9991169571876526,True
0.6,15.99998664855957,-7.875,0.0003799845289904624,False
0.6,15.999988555908203,-7.25,0.0007096704212017357,False
0.6,15.999988555908203,-10.5625,2.586742994026281e-05,False
0.6,15.99998950958252,-9.5625,7.031184941297397e-05,False
0.6,15.999993324279785,-9.8125,5.475977377500385e-05,False
0.6,15.999996185302734,7.21875,0.9992678761482239,True
0.6,15.999990463256836,-10.8125,2.014569145103451e-05,False
0.6,15.999993324279785,-10.6875,2.2827996872365475e-05,False
0.6,15.999987602233887,-8.375,0.00023050670279189944,False
0.6,15.999985694885254,-8.375,0.00023050670279189944,False
0.6,15.999987602233887,-10.25,3.535625000949949e-05,False
0.6,15.999990463256836,-9.375,8.481103577651083e-05,False
0.6,15.999992370605469,-9.9375,4.832564081880264e-05,False
0.6,15.999994277954102,7.25,0.9992903470993042,True
0.6,15.99998950958252,-9.875,5.144220995134674e-05,False
0.6,15.999993324279785,-9.9375,4.832564081880264e-05,False
0.6,15.999987602233887,-7.21875,0.0007321811863221228,False
0.6,15.99998664855957,-9.5625,7.031184941297397e-05,False
0.6,15.999987602233887,-10.0625,4.2647468944778666e-05,False
0.6,15.999990463256836,-8.9375,0.00013135180051904172,False
0.6,15.999992370605469,-10.1875,3.7636447814293206e-05,False
0.6,15.999995231628418,7.21875,0.9992678761482239,True
0.6,15.999991416931152,-10.8125,2.014569145103451e-05,False
0.6,15.999992370605469,-10.75,2.1444948288262822e-05,False
0.6,15.999985694885254,-7.25,0.0007096704212017357,False
0.6,15.999987602233887,-7.78125,0.00041731575038284063,False
0.6,15.999987602233887,-10.3125,3.321419353596866e-05,False
0.6,15.99998950958252,-8.1875,0.0002780309587251395,False
0.6,15.999991416931152,-10.0,4.539786823443137e-05,False
0.6,15.999994277954102,7.21875,0.9992678761482239,True
0.6,15.999988555908203,-9.75,5.829126530443318e-05,False
0.6,15.999993324279785,-10.375,3.1201914680423215e-05,False
0.6,15.99998664855957,-8.0625,0.0003150386910419911,False
0.6,15.999984741210938,-8.8125,0.00014883848780300468,False
0.6,15.999987602233887,-11.0,1.67014204635052e-05,False
0.6,15.999990463256836,-9.1875,0.00010229986219201237,False
0.6,15.999991416931152,-10.0625,4.2647468944778666e-05,False
0.6,15.999996185302734,7.21875,0.9992678761482239,True
0.6,15.99998950958252,-10.0,4.539786823443137e-05,False
0.6,15.999993324279785,-10.5625,2.586742994026281e-05,False
0.6,15.99998664855957,-7.71875,0.0004442183708306402,False
0.6,15.999987602233887,-7.34375,0.0006462032906711102,False
0.6,15.99998664855957,-10.5625,2.586742994026281e-05,False
0.6,15.99998950958252,-9.375,8.481103577651083e-05,False
0.6,15.999992370605469,-9.6875,6.205049430718645e-05,False
0.6,15.999996185302734,7.25,0.9992903470993042,True
0.6,15.999988555908203,-9.8125,5.475977377500385e-05,False
0.6,15.999993324279785,-10.5625,2.586742994026281e-05,False
0.6,15.999987602233887,-7.5625,0.0005193048855289817,False
0.6,15.99998664855957,-9.0625,0.00011591933434829116,False
0.6,15.999987602233887,-10.125,4.006369272246957e-05,False
0.6,15.999988555908203,-9.375,8.481103577651083e-05,False
0.6,15.999993324279785,-9.75,5.829126530443318e-05,False
0.6,15.999996185302734,7.21875,0.9992678761482239,True
0.6,15.999990463256836,-10.125,4.006369272246957e-05,False
0.6,15.999991416931152,-10.0625,4.2647468944778666e-05,False
0.6,15.99998664855957,-7.3125,0.0006667023408226669,False
0.6,15.999984741210938,-8.25,0.0002611903182696551,False
0.6,15.99998664855957,-10.375,3.1201914680423215e-05,False
0.6,15.99998950958252,-9.125,0.00010889690747717395,False
0.6,15.999991416931152,-10.0,4.539786823443137e-05,False
0.6,15.999996185302734,7.21875,0.9992678761482239,True
0.6,15.999990463256836,-10.9375,1.7778551409719512e-05,False
0.6,15.999992370605469,-11.1875,1.3846004549122881e-05,False
0.6,15.999987602233887,-7.9375,0.0003569706459529698,False
0.6,15.99998664855957,-9.8125,5.475977377500385e-05,False
0.6,15.999988555908203,-10.8125,2.014569145103451e-05,False
0.6,15.999988555908203,-9.25,9.610241977497935e-05,False
0.6,15.999991416931152,-9.875,5.144220995134674e-05,False
0.6,15.999995231628418,7.25,0.9992903470993042,True
0.6,15.99998950958252,-9.9375,4.832564081880264e-05,False
0.6,15.999992370605469,-10.625,2.4300241420860402e-05,False
0.6,15.999985694885254,-7.78125,0.00041731575038284063,False
0.6,15.99998664855957,-9.3125,9.028038039105013e-05,False
0.6,15.999987602233887,-10.375,3.1201914680423215e-05,False
0.6,15.999990463256836,-9.5625,7.031184941297397e-05,False
0.6,15.999991416931152,-10.1875,3.7636447814293206e-05,False
0.6,15.999995231628418,7.25,0.9992903470993042,True
0.6,15.99998950958252,-9.6875,6.205049430718645e-05,False
0.6,15.999993324279785,-10.625,2.4300241420860402e-05,False
0.6,15.999985694885254,-7.0,0.0009110511746257544,False
0.6,15.999987602233887,-9.5625,7.031184941297397e-05,False
0.6,15.99998664855957,-10.4375,2.93115390377352e-05,False
0.6,15.999990463256836,-9.25,9.610241977497935e-05,False
0.6,15.999992370605469,-9.6875,6.205049430718645e-05,False
0.6,15.999995231628418,7.25,0.9992903470993042,True
0.6,15.999991416931152,-10.8125,2.014569145103451e-05,False
0.6,15.999993324279785,-10.5625,2.586742994026281e-05,False
0.6,15.999988555908203,-7.9375,0.0003569706459529698,False
0.6,15.99998664855957,-9.125,0.00010889690747717395,False
0.6,15.999988555908203,-10.9375,1.7778551409719512e-05,False
0.6,15.999990463256836,-9.75,5.829126530443318e-05,False
0.6,15.999991416931152,-10.0625,4.2647468944778666e-05,False
0.6,15.999996185302734,7.21875,0.9992678761482239,True
0.6,15.999988555908203,-9.25,9.610241977497935e-05,False
0.6,15.999992370605469,-10.4375,2.93115390377352e-05,False
0.6,15.999988555908203,-8.125,0.0002959570847451687,False
0.6,15.99998664855957,-7.03125,0.0008830457809381187,False
0.6,15.99998664855957,-10.4375,2.93115390377352e-05,False
0.6,15.999990463256836,-9.375,8.481103577651083e-05,False
0.6,15.999991416931152,-9.9375,4.832564081880264e-05,False
0.6,15.999995231628418,7.21875,0.9992678761482239,True
0.6,15.999988555908203,-9.9375,4.832564081880264e-05,False
0.6,15.999994277954102,-10.875,1.892514956125524e-05,False
0.6,15.999984741210938,-7.09375,0.0008295892039313912,False
0.6,15.99998664855957,-9.4375,7.9673009167891e-05,False
0.6,15.999987602233887,-10.3125,3.321419353596866e-05,False
0.6,15.99998950958252,-8.25,0.0002611903182696551,False
0.6,15.999990463256836,-10.3125,3.321419353596866e-05,False
0.6,15.999996185302734,7.21875,0.9992678761482239,True
0.6,15.99998950958252,-9.75,5.829126530443318e-05,False
0.6,15.999992370605469,-10.875,1.892514956125524e-05,False
0.6,15.999984741210938,-6.9375,0.0009697519708424807,False
0.6,15.99998664855957,-9.125,0.00010889690747717395,False
0.6,15.999987602233887,-10.375,3.1201914680423215e-05,False
0.6,15.999988555908203,-9.4375,7.9673009167891e-05,False
0.6,15.999990463256836,-10.0,4.539786823443137e-05,False
0.6,15.999995231628418,7.25,0.9992903470993042,True
0.6,15.999990463256836,-10.125,4.006369272246957e-05,False
0.6,15.999993324279785,-10.8125,2.014569145103451e-05,False
0.6,15.999987602233887,-7.1875,0.0007554056355729699,False
0.6,15.999987602233887,-9.375,8.481103577651083e-05,False
0.6,15.999987602233887,-10.375,3.1201914680423215e-05,False
0.6,15.99998950958252,-9.1875,0.00010229986219201237,False
0.6,15.999990463256836,-9.6875,6.205049430718645e-05,False
0.6,15.999995231628418,7.25,0.9992903470993042,True
0.6,15.99998950958252,-10.875,1.892514956125524e-05,False
0.6,15.999993324279785,-10.5,2.7535690605873242e-05,False
0.6,15.99998664855957,-7.09375,0.0008295892039313912,False
0.6,15.99998950958252,-7.6875,0.000458312890259549,False
0.6,15.99998664855957,-10.75,2.1444948288262822e-05,False
0.6,15.999981880187988,-5.0625,0.00628990214318037,False
0.6,15.999988555908203,-8.8125,0.00014883848780300468,False
0.6,15.99998950958252,-8.5,0.00020342698553577065,False
0.6,15.999990463256836,-10.1875,3.7636447814293206e-05,False
0.6,15.999988555908203,-8.3125,0.00024536947603337467,False
0.6,15.999992370605469,-9.9375,4.832564081880264e-05,False
0.6,15.99998950958252,-8.5,0.00020342698553577065,False
0.6,15.999983787536621,-9.125,0.00010889690747717395,False
0.6,15.999983787536621,-7.09375,0.0008295892039313912,False
0.6,15.999988555908203,-9.4375,7.9673009167891e-05,False
0.6,15.99998950958252,-10.125,4.006369272246957e-05,False
0.6,15.999991416931152,-10.0,4.539786823443137e-05,False
0.6,15.999988555908203,-8.6875,0.0001686527393758297,False
0.6,15.999991416931152,-11.0,1.67014204635052e-05,False
0.6,15.99998950958252,-9.6875,6.205049430718645e-05,False
0.6,15.999995231628418,7.8125,0.999595582485199,True
0.6,15.999984741210938,-7.96875,0.00034599160426296294,False
0.6,15.999988555908203,-9.5625,7.031184941297397e-05,False
0.6,15.99998950958252,-9.4375,7.9673009167891e-05,False
0.6,15.999992370605469,-10.3125,3.321419353596866e-05,False
0.6,15.999988555908203,-8.9375,0.00013135180051904172,False
0.6,15.999991416931152,-10.0625,4.2647468944778666e-05,False
0.6,15.999988555908203,-8.5625,0.000191104321856983,False
0.6,15.999994277954102,7.8125,0.999595582485199,True
0.6,15.999984741210938,-5.4375,0.004331501666456461,False
0.6,15.999988555908203,-9.1875,0.00010229986219201237,False
0.6,15.99998950958252,-9.375,8.481103577651083e-05,False
0.6,15.99998950958252,-10.625,2.4300241420860402e-05,False
0.6,15.99998950958252,-8.625,0.00017952796770259738,False
0.6,15.999990463256836,-11.0625,1.5689549400121905e-05,False
0.6,15.999987602233887,-7.65625,0.0004728544445242733,False
0.6,15.999985694885254,-10.5625,2.586742994026281e-05,False
0.6,15.999985694885254,-6.78125,0.0011335690505802631,False
0.6,15.99998950958252,-9.0,0.00012339458044152707,False
0.6,15.999990463256836,-9.75,5.829126530443318e-05,False
0.6,15.999990463256836,-10.4375,2.93115390377352e-05,False
0.6,15.99998950958252,-8.5625,0.000191104321856983,False
0.6,15.99998950958252,-10.3125,3.321419353596866e-05,False
0.6,15.99998950958252,-8.9375,0.00013135180051904172,False
0.6,15.999994277954102,7.8125,0.999595582485199,True
0.6,15.999994277954102,7.1875,0.9992445707321167,True
0.6,15.999988555908203,-9.0625,0.00011591933434829116,False
0.6,15.999988555908203,-9.125,0.00010889690747717395,False
0.6,15.999990463256836,-10.25,3.535625000949949e-05,False
0.6,15.99998950958252,-8.0625,0.0003150386910419911,False
0.6,15.999991416931152,-10.4375,2.93115390377352e-05,False
0.6,15.999987602233887,-9.1875,0.00010229986219201237,False
0.6,15.99998664855957,-8.75,0.00015843621804378927,False
0.6,15.99998664855957,-7.25,0.0007096704212017357,False
0.6,15.999987602233887,-9.25,9.610241977497935e-05,False
0.6,15.999988555908203,-8.9375,0.00013135180051904172,False
0.6,15.999990463256836,-10.1875,3.7636447814293206e-05,False
0.6,15.999988555908203,-7.40625,0.0006070755189284682,False
0.6,15.999990463256836,-10.4375,2.93115390377352e-05,False
0.6,15.99998950958252,-9.0625,0.00011591933434829116,False
0.6,15.999995231628418,7.8125,0.999595582485199,True
0.6,15.999995231628418,7.1875,0.9992445707321167,True
0.6,15.999988555908203,-9.625,6.60521473037079e-05,False
0.6,15.99998950958252,-9.25,9.610241977497935e-05,False
0.6,15.999990463256836,-10.8125,2.014569145103451e-05,False
0.6,15.999990463256836,-8.25,0.0002611903182696551,False
0.6,15.999993324279785,-10.0625,4.2647468944778666e-05,False
0.6,15.999987602233887,-9.375,8.481103577651083e-05,False
0.6,15.999994277954102,7.8125,0.999595582485199,True
0.6,15.999985694885254,-6.34375,0.0017546144081279635,False
0.6,15.999988555908203,-8.75,0.00015843621804378927,False
0.6,15.999988555908203,-8.9375,0.00013135180051904172,False
0.6,15.99998950958252,-10.75,2.1444948288262822e-05,False
0.6,15.99998950958252,-8.625,0.00017952796770259738,False
0.6,15.999990463256836,-11.0625,1.5689549400121905e-05,False
0.6,15.999987602233887,-9.125,0.00010889690747717395,False
0.6,15.999995231628418,7.8125,0.999595582485199,True
0.6,15.999983787536621,-5.4375,0.004331501666456461,False
0.6,15.99998950958252,-9.3125,9.028038039105013e-05,False
0.6,15.999988555908203,-9.8125,5.475977377500385e-05,False
0.6,15.999991416931152,-10.1875,3.7636447814293206e-05,False
0.6,15.999988555908203,-8.3125,0.00024536947603337467,False
0.6,15.999991416931152,-10.625,2.4300241420860402e-05,False
0.6,15.999988555908203,-8.3125,0.00024536947603337467,False
0.6,15.999994277954102,7.8125,0.999595582485199,True
0.6,15.999994277954102,7.1875,0.9992445707321167,True
0.6,15.999988555908203,-9.125,0.00010889690747717395,False
0.6,15.99998950958252,-9.5,7.484622619813308e-05,False
0.6,15.999990463256836,-10.3125,3.321419353596866e-05,False
0.6,15.999988555908203,-8.6875,0.0001686527393758297,False
0.6,15.99998950958252,-10.875,1.892514956125524e-05,False
0.6,15.999988555908203,-8.625,0.00017952796770259738,False
0.6,15.999994277954102,7.8125,0.999595582485199,True
0.6,15.999981880187988,-4.4375,0.011687257327139378,False
0.6,15.999988555908203,-9.1875,0.00010229986219201237,False
0.6,15.999990463256836,-8.9375,0.00013135180051904172,False
0.6,15.999991416931152,-10.25,3.535625000949949e-05,False
0.6,15.999988555908203,-7.75,0.00043055712012574077,False
0.6,15.999992370605469,-10.3125,3.321419353596866e-05,False
0.6,15.999987602233887,-7.5,0.000552778656128794,False
0.6,15.999995231628418,7.78125,0.9995827078819275,True
0.6,15.999982833862305,-6.1875,0.0020507434383034706,False
0.6,15.99998950958252,-9.625,6.60521473037079e-05,False
0.6,15.99998950958252,-9.125,0.00010889690747717395,False
0.6,15.999992370605469,-10.375,3.1201914680423215e-05,False
0.6,15.99998950958252,-9.0,0.00012339458044152707,False
0.6,15.999992370605469,-10.0625,4.2647468944778666e-05,False
0.6,15.99998664855957,-7.375,0.000626334105618298,False
0.6,15.999994277954102,7.8125,0.999595582485199,True
0.6,15.999982833862305,-4.46875,0.011331753805279732,False
0.6,15.99998950958252,-9.25,9.610241977497935e-05,False
0.6,15.99998950958252,-9.4375,7.9673009167891e-05,False
0.6,15.99998950958252,-10.8125,2.014569145103451e-05,False
0.6,15.99998950958252,-8.625,0.00017952796770259738,False
0.6,15.999991416931152,-10.75,2.1444948288262822e-05,False
0.6,15.999988555908203,-7.71875,0.0004442183708306402,False
0.6,15.999995231628418,7.8125,0.999595582485199,True
0.6,15.999983787536621,-5.15625,0.005730246659368277,False
0.6,15.99998950958252,-8.9375,0.00013135180051904172,False
0.6,15.999988555908203,-9.3125,9.028038039105013e-05,False
0.6,15.99998950958252,-10.125,4.006369272246957e-05,False
0.6,15.999988555908203,-8.5625,0.000191104321856983,False
0.6,15.999990463256836,-10.9375,1.7778551409719512e-05,False
0.6,15.999988555908203,-8.0625,0.0003150386910419911,False
0.6,15.999994277954102,7.78125,0.9995827078819275,True
0.6,15.999983787536621,-6.65625,0.0012843081494793296,False
0.6,15.99998950958252,-8.75,0.00015843621804378927,False
0.6,15.999988555908203,-8.9375,0.00013135180051904172,False
0.6,15.999988555908203,-10.4375,2.93115390377352e-05,False
0.6,15.99998664855957,-6.71875,0.0012065897462889552,False
0.6,15.999990463256836,-10.6875,2.2827996872365475e-05,False
0.6,15.999990463256836,-8.9375,0.00013135180051904172,False
0.6,15.999994277954102,7.8125,0.999595582485199,True
0.6,15.999995231628418,7.1875,0.9992445707321167,True
0.6,15.99998950958252,-9.6875,6.205049430718645e-05,False
0.6,15.999988555908203,-9.375,8.481103577651083e-05,False
0.6,15.999990463256836,-10.25,3.535625000949949e-05,False
0.6,15.999990463256836,-8.375,0.00023050670279189944,False
0.6,15.999990463256836,-10.375,3.1201914680423215e-05,False
0.6,15.99998664855957,-8.625,0.00017952796770259738,False
0.6,15.999995231628418,7.8125,0.999595582485199,True
0.6,15.999983787536621,-6.4375,0.001597845577634871,False
0.6,15.999988555908203,-9.1875,0.00010229986219201237,False
0.6,15.99998950958252,-8.625,0.00017952796770259738,False
0.6,15.99998950958252,-10.5625,2.586742994026281e-05,False
0.6,15.999988555908203,-7.3125,0.0006667023408226669,False
0.6,15.999990463256836,-10.3125,3.321419353596866e-05,False
0.6,15.999988555908203,-9.1875,0.00010229986219201237,False
0.6,15.999995231628418,7.8125,0.999595582485199,True
0.6,15.99998664855957,-8.6875,0.0001686527393758297,False
0.6,15.999988555908203,-9.3125,9.028038039105013e-05,False
0.6,15.999987602233887,-8.875,0.00013982206291984767,False
0.6,15.999990463256836,-10.25,3.535625000949949e-05,False
0.6,15.999988555908203,-8.75,0.00015843621804378927,False
0.6,15.999990463256836,-11.125,1.4738982827111613e-05,False
0.6,15.999988555908203,-8.3125,0.00024536947603337467,False
0.6,15.999996185302734,7.8125,0.999595582485199,True
0.6,15.999994277954102,7.1875,0.9992445707321167,True
0.6,15.999988555908203,-9.5,7.484622619813308e-05,False
0.6,15.99998950958252,-8.875,0.00013982206291984767,False
0.6,15.99998950958252,-10.5,2.7535690605873242e-05,False
0.6,15.999987602233887,-8.3125,0.00024536947603337467,False
0.6,15.999992370605469,-10.125,4.006369272246957e-05,False
0.6,15.999987602233887,-7.90625,0.00036829791497439146,False
0.6,15.99998664855957,-10.0625,4.2647468944778666e-05,False
0.6,15.999995231628418,7.1875,0.9992445707321167,True
0.6,15.99998950958252,-8.875,0.00013982206291984767,False
0.6,15.99998950958252,-8.75,0.00015843621804378927,False
0.6,15.99998950958252,-10.1875,3.7636447814293206e-05,False
0.6,15.999984741210938,-4.53125,0.01065251138061285,False
0.6,15.999991416931152,-10.75,2.1444948288262822e-05,False
0.6,15.99998664855957,-7.96875,0.00034599160426296294,False
0.6,15.999995231628418,7.8125,0.999595582485199,True
0.6,15.999983787536621,-5.875,0.0028009270317852497,False
0.6,15.999988555908203,-9.0,0.00012339458044152707,False
0.6,15.99998950958252,-9.5625,7.031184941297397e-05,False
0.6,15.99998950958252,-10.5625,2.586742994026281e-05,False
0.6,15.999987602233887,-8.8125,0.00014883848780300468,False
0.6,15.999993324279785,-10.125,4.006369272246957e-05,False
0.6,15.999988555908203,-8.875,0.00013982206291984767,False
0.6,15.999995231628418,7.8125,0.999595582485199,True
0.6,15.999984741210938,-6.625,0.0013250223128125072,False
0.6,15.999988555908203,-9.0,0.00012339458044152707,False
0.6,15.999988555908203,-9.5,7.484622619813308e-05,False
0.6,15.999990463256836,-10.4375,2.93115390377352e-05,False
0.6,15.99998950958252,-9.3125,9.028038039105013e-05,False
0.6,15.99998950958252,-10.875,1.892514956125524e-05,False
0.6,15.999987602233887,-7.5,0.000552778656128794,False
0.6,15.999987602233887,-10.375,3.1201914680423215e-05,False
0.6,15.999982833862305,-4.90625,0.007345826830714941,False
0.6,15.999988555908203,-9.375,8.481103577651083e-05,False
0.6,15.999988555908203,-7.3125,0.0006667023408226669,False
0.6,15.99998950958252,-10.625,2.4300241420860402e-05,False
0.6,15.999990463256836,-8.3125,0.00024536947603337467,False
0.6,15.999991416931152,-10.0625,4.2647468944778666e-05,False
0.6,15.99998664855957,-7.90625,0.00036829791497439146,False
0.6,15.999995231628418,7.8125,0.999595582485199,True
0.6,15.999983787536621,-6.125,0.002182716503739357,False
0.6,15.999988555908203,-9.25,9.610241977497935e-05,False
0.6,15.999988555908203,-9.6875,6.205049430718645e-05,False
0.6,15.999988555908203,-10.4375,2.93115390377352e-05,False
0.6,15.99998664855957,-7.1875,0.0007554056355729699,False
0.6,15.999990463256836,-10.5,2.7535690605873242e-05,False
0.6,15.999987602233887,-8.75,0.00015843621804378927,False
0.6,15.999995231628418,7.8125,0.999595582485199,True
0.6,15.999984741210938,-8.0625,0.0003150386910419911,False
0.6,15.999988555908203,-9.5625,7.031184941297397e-05,False
0.6,15.99998950958252,-10.1875,3.7636447814293206e-05,False
0.6,15.999995231628418,7.5625,0.999480664730072,True
0.6,15.999988555908203,-8.625,0.00017952796770259738,False
0.6,15.99998950958252,-10.8125,2.014569145103451e-05,False
0.6,15.999987602233887,-8.25,0.0002611903182696551,False
0.6,15.999994277954102,7.8125,0.999595582485199,True
0.6,15.999984741210938,-6.96875,0.0009399438858963549,False
0.6,15.99998950958252,-8.9375,0.00013135180051904172,False
0.6,15.999988555908203,-8.625,0.00017952796770259738,False
0.6,15.99998950958252,-10.3125,3.321419353596866e-05,False
0.6,15.999987602233887,-8.5,0.00020342698553577065,False
0.6,15.999991416931152,-10.375,3.1201914680423215e-05,False
0.6,15.99998950958252,-9.0625,0.00011591933434829116,False
0.6,15.99998664855957,-9.75,5.829126530443318e-05,False
0.6,15.999984741210938,-6.4375,0.001597845577634871,False
0.6,15.999990463256836,-9.25,9.610241977497935e-05,False
0.6,15.99998950958252,-9.5,7.484622619813308e-05,False
0.6,15.999990463256836,-10.375,3.1201914680423215e-05,False
0.6,15.99998950958252,-8.3125,0.00024536947603337467,False
0.6,15.999991416931152,-10.4375,2.93115390377352e-05,False
0.6,15.999988555908203,-7.46875,0.000570315751247108,False
0.6,15.999984741210938,-9.75,5.829126530443318e-05,False
0.6,15.999983787536621,-5.90625,0.0027149852830916643,False
0.6,15.999988555908203,-8.8125,0.00014883848780300468,False
0.6,15.999990463256836,-9.8125,5.475977377500385e-05,False
0.6,15.99998950958252,-10.25,3.535625000949949e-05,False
0.6,15.999991416931152,-9.1875,0.00010229986219201237,False
0.6,15.999991416931152,-11.0,1.67014204635052e-05,False
0.6,15.999988555908203,-8.6875,0.0001686527393758297,False
0.6,15.999995231628418,7.8125,0.999595582485199,True
0.6,15.999983787536621,-3.171875,0.04023794084787369,False
0.6,15.999988555908203,-9.1875,0.00010229986219201237,False
0.6,15.99998950958252,-9.8125,5.475977377500385e-05,False
0.6,15.99998950958252,-10.0,4.539786823443137e-05,False
0.6,15.99998950958252,-8.4375,0.00021654405281879008,False
0.6,15.999990463256836,-10.5,2.7535690605873242e-05,False
0.6,15.999988555908203,-9.625,6.60521473037079e-05,False
0.6,15.999995231628418,7.8125,0.999595582485199,True
0.6,15.999982833862305,-6.90625,0.0010005044750869274,False
0.6,15.999990463256836,-9.1875,0.00010229986219201237,False
0.6,15.99998950958252,-9.0625,0.00011591933434829116,False
0.6,15.999990463256836,-10.625,2.4300241420860402e-05,False
0.6,15.999990463256836,-9.0,0.00012339458044152707,False
0.6,15.999990463256836,-10.375,3.1201914680423215e-05,False
0.6,15.999987602233887,-8.875,0.00013982206291984767,False
0.6,15.999994277954102,7.8125,0.999595582485199,True
0.6,15.999994277954102,7.1875,0.9992445707321167,True
0.6,15.999988555908203,-9.375,8.481103577651083e-05,False
0.6,15.999988555908203,-8.875,0.00013982206291984767,False
0.6,15.999990463256836,-10.125,4.006369272246957e-05,False
0.6,15.999988555908203,-8.625,0.00017952796770259738,False
0.6,15.999990463256836,-11.0,1.67014204635052e-05,False
0.6,15.999988555908203,-9.875,5.144220995134674e-05,False
0.6,15.999994277954102,7.8125,0.999595582485199,True
0.6,15.999987602233887,-7.46875,0.000570315751247108,False
0.6,15.99998950958252,-10.6875,2.2827996872365475e-05,False
0.6,15.99999713897705,7.09375,0.9991704225540161,True
0.6,15.999988555908203,-10.75,2.1444948288262822e-05,False
0.6,15.999985694885254,-5.6875,0.0033766122069209814,False
0.6,15.999988555908203,-9.8125,5.475977377500385e-05,False
0.6,15.99998950958252,-11.6875,8.398072168347426e-06,False
0.6,15.999995231628418,-10.8125,2.014569145103451e-05,False
0.6,15.999987602233887,-6.84375,0.0010649627074599266,False
0.6,15.99998950958252,-9.375,8.481103577651083e-05,False
0.6,15.999996185302734,7.09375,0.9991704225540161,True
0.6,15.999990463256836,-10.5625,2.586742994026281e-05,False
0.6,15.999990463256836,-10.6875,2.2827996872365475e-05,False
0.6,15.99998950958252,-10.5,2.7535690605873242e-05,False
0.6,15.999990463256836,-11.9375,6.540436970681185e-06,False
0.6,15.999994277954102,-11.3125,1.221907587023452e-05,False
0.6,15.99998664855957,-7.09375,0.0008295892039313912,False
0.6,15.99998950958252,-10.6875,2.2827996872365475e-05,False
0.6,15.99999713897705,7.125,0.9991958737373352,True
0.6,15.999988555908203,-10.1875,3.7636447814293206e-05,False
0.6,15.999988555908203,-10.0,4.539786823443137e-05,False
0.6,15.99998950958252,-9.9375,4.832564081880264e-05,False
0.6,15.999990463256836,-11.125,1.4738982827111613e-05,False
0.6,15.999994277954102,-11.1875,1.3846004549122881e-05,False
0.6,15.999987602233887,-6.5,0.0015011823270469904,False
0.6,15.999990463256836,-10.8125,2.014569145103451e-05,False
0.6,15.999995231628418,7.09375,0.9991704225540161,True
0.6,15.999988555908203,-10.375,3.1201914680423215e-05,False
0.6,15.999988555908203,-9.875,5.144220995134674e-05,False
0.6,15.99998950958252,-10.6875,2.2827996872365475e-05,False
0.6,15.99998950958252,-10.5625,2.586742994026281e-05,False
